Daily Competition Returns Comparison Report as of 03-Jul-24,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26
Bandhan All Seasons Bond Fund - Direct Plan,129.45,20.38,9,9.85,1,6.96,1,7.26,6,8.8,13,7.44,13,7.71,13,7.34,12,6.97,13,5.57,13,5.43,12,7.85,-,3.2
Bandhan Dynamic Bond Fund - Direct Plan,2366.01,33.74,1,2.61,13,5.34,7,12.28,1,20.09,1,12.59,1,15.11,1,10.17,1,8.77,3,6.24,7,5.66,11,8.57,-,29.06
DSP Strategic Bond Fund - Direct Plan,1015.21,29.73,2,5.39,9,6.76,2,10.94,2,17.03,2,11.34,2,13.18,2,9.39,3,8.59,6,6.66,5,5.86,10,8.2,-,31.36
HDFC Dynamic Debt Fund - Direct Plan,679.4,26.7,5,6,7,4.83,9,6.64,7,12.67,7,9.25,7,9.79,6,8.46,4,8.23,7,5.88,10,6.97,3,7.77,-,13.98
ICICI Prudential All Seasons Bond Fund - Direct Plan,12570.68,18.77,11,7.09,6,6.26,3,5.38,11,10.13,8,8.55,8,8.53,10,8.26,6,8.78,2,6.9,3,6.93,4,9.71,-,8.15
ICICI Prudential Debt Management Fund (FOF) - Direct Plan,132.9,16.14,12,7.34,5,6.19,5,5,12,8.91,12,7.9,11,8.08,12,7.77,10,8.04,9,6.12,8,6.29,6,8.21,-,-
Kotak Dynamic Bond Fund - Direct Plan,2517.92,29.52,3,5.88,8,4.58,10,8.44,4,14.91,3,9.54,4,11.31,3,9.41,2,8.59,5,6.51,6,6.29,5,8.8,-,22.02
Nippon India Dynamic Bond Fund - Direct Plan,4606.22,-40.08,13,4.07,11,3.84,12,5.79,10,10.01,10,7.97,10,9.74,7,7.33,13,8.13,8,5.69,11,5.31,13,7.76,-,6.03
SBI Dynamic Bond Fund - Direct Plan,3093.78,26.56,6,7.58,2,5.48,6,7.77,5,13.95,4,9.99,3,10.76,4,8.42,5,8.68,4,6.72,4,5.98,8,8.28,-,16.9
UTI Dynamic Bond Fund - Direct Plan,581.37,22.34,8,5.08,10,3.16,13,2.74,13,10.03,9,8.06,9,9.9,5,8.05,8,7.4,11,11.2,1,9.05,1,8.11,-,9.42
NIFTY Composite Debt Index,,12.48,,4.72,,5.2,,6.59,,10.45,,7.84,,9.22,,7.66,,7.98,,5.74,,5.69,,,,
CRISIL Composite Bond Index ( 02-Jul-2024 ) ,,17.05,,1.49,,6.53,,8.74,,11.08,,8.2,,9.42,,7.64,,8,,5.69,,5.39,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
US Treasury,,,,,,,,,,,,,,,,,,,,,,,,,,
Scheme,AUM(Rs Cr),1 Day,Rank,7 Days,Rank,14 Days,Rank,30 Days,Rank,60 days,Rank,90 Days,Rank,180 Days,Rank,1 Year,Rank,2 year,Rank,3 year,Rank,4 year,Rank,Inception,Rank,Avg.Maturity(Years)
Total Funds,,,5,,5,,5,,5,,5,,5,,4,,1,,,,,,,,5,
Peer Average,,134.02,,-0.35,,-2.16,,14.55,,9.36,,5.81,,2.33,,7.33,,,,,,,,,,
Aditya Birla Sun Life US Treasury 1-3 year Bond ETFs FoF - Direct Plan,82.61,38.78,4,3.78,2,6.86,2,12.42,5,6.43,5,4.88,5,3.39,2,-,-,-,-,-,-,-,-,5.43,-,1.97
Aditya Birla Sun Life US Treasury 3-10 year Bond ETFs FoF - Direct Plan,240.19,152.99,3,-2.67,3,-5.87,3,14.58,3,9.98,3,5.63,4,0.76,3,-,-,-,-,-,-,-,-,8.06,-,5.81
Axis US Treasury Dynamic Bond ETF FoF - Direct Plan,97.34,251.97,1,-6.28,5,-12.62,5,17.07,1,12.57,1,6.27,2,-0.49,4,-,-,-,-,-,-,-,-,-0.99,-,8.42
Bandhan US Treasury Bond 0-1 year FoF - Direct Plan,173.12,16.59,5,6.97,1,9.39,1,12.42,4,6.44,4,5.85,3,5.65,1,7.33,1,-,-,-,-,-,-,6.13,-,-
DSP US Treasury FoF - Direct Plan,65.43,209.75,2,-3.53,4,-8.55,4,16.26,2,11.37,2,6.41,1,-,-,-,-,-,-,-,-,-,-,6.36,-,-
,,,,,,,,,,,,,,,,,,,,,,,,,,
Value Research,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
# Return as on :02-July-2024,,,,,,,,,,,,,,,,,,,,,,,,,,
